TICKER SYMBOL,NAME,LIST PRICE,INTRINSIC VALUE,EPS TTM,GROWTH ESTIMATES NEXT 5 YEARS,MARGIN OF SAFETY,PRICE TO BOOK,ALTMAN Z-SCORE,ENTERPRISE VALUE,EV(YFINANCE),FREE CASH_FLOW (MIL),FREE CASH_FLOW (YFINANCE),TOTAL CASH (YFINANCE),TOTAL CASH MINUS MARKET CAP,TOTAL CASH PER SHARE,TOTAL LIABILITIES (MIL),TOTAL LIABILITIES (YFINANCE),PRICE/FIFTY TWO WEEK LOW,DAY LOW/FIFTY TWO WEEK LOW,DAY LOW,FIFTY TWO WEEK LOW,PERCENT SHORT OF FLOAT,ENTERPRISE VALUE/EBITDA,EV/EBITDA (YFIANACE)
KAPR,,28.2309,,Key Error,,,None,Not Found!,,,Not Found!,,,,,Not Found!,,,,28.11,26.52,,,
KAMN,Kaman Corporation,39.15,-69.26737642585552,-2.238,10.00,-1.769281645615722,1.4101914,3.42 , 1.17 Bil ,1533643264,$68.1,144208128,120724000,-961367008,4.341,$435.0,199067008,1.1538461538461537,1.1346890657235484,38.5,33.93,0.047,  18.65,13.967
KAR,"KAR Auction Services, Inc",15.75,2.522053231939164,0.067,14.00,0.16013036393264532,1.185162,0.85 , 3.38 Bil ,5458663936,$201,-237524992,621600000,-1259795840,5.215,"$5,688",3547300096,1.1623616236162362,1.1055719557195571,14.9805,13.55,0.1283,  8.78,12.917
KARS,,54.03,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,53.26,37.01,,Not Found!,
KB,KB Financial Group Inc,47.16,203.89399239543732,9.095,4.90,4.323451916781962,0.0004239077,, 80.65 Bil ,30778488520704,$0,None,94193447862272,94175145121792,232095.36,"$514,003",124251508047872,1.3006067291781578,1.2870932156646444,46.67,36.26,None,Not Found!,None
KBA,,46.57,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,45.91,42.63,,Not Found!,
KBH,KB Home,43.81,156.7356958174905,3.522,18.10,3.5776237347064708,1.4771776,3.53 , 5.27 Bil ,5241300992,$-235,-439942368,350140992,-4005178816,4.003,"$2,915",1895512064,1.3794080604534005,1.3633501259445842,43.3,31.76,0.0717,  8.92,7.99
KBE,,56.99,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,56.38,38.55,,Not Found!,
KBND,,35.21,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,34.67,33,,Not Found!,
KBR,"KBR, Inc.",45.68,23.10152243346008,0.553,16.47,0.5057250970547303,3.9255064,2.44 , 7.78 Bil ,6959326208,$357,276750016,483000000,-5982166336,3.431,"$4,332",1855000064,1.6562726613488035,1.6515591007976795,45.55,27.58,0.076799996,  26.19,15.063
KBUY,,24.0812,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,23.65,21.83,,Not Found!,
KCCA,,,,Key Error,,,,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,,,,Not Found!,
KCE,,108.63,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,107.905,69.01,,Not Found!,
KCGI,,9.88,,Unexpected error:<class 'TypeError'>,,,None,, 338.72 Mil ,,$,None,44335,,,$32.88,100000,,,9.85,9.71,,  -322.4,
KD,,,,Key Error,,,,0.99 , 5.65 Bil ,,$0,,,,,"$6,191",,,,,,,  -17.79,
KDFI,,21.255,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,21.25,20.7,,Not Found!,
KEMQ,,28.6818,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,27.925,25.85,,Not Found!,
KEMX,,32.42,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,32.2166,27.032,,Not Found!,
KEN,Kenon Holdings Ltd.,44.09,3353.731495057035,12.458,152.41,76.06558165246166,1.822246,2.23 , 3.32 Bil ,3494425088,$-32.6,-277644256,325000000,-2068848320,6.047,"$1,418.0",1123000064,1.7825665076413035,1.7825665076413035,44.09,24.734,0.00059999997,  5.46,68.381
KEP,Korea Electric Power Corporatio,9.51,79.16444866920153,1.4125,25.00,8.32433739949543,0.00017443465,0.63 , 10.96 Bil ,74274446508032,$-530,39288500224,5594709753856,5582594210816,4357.495,"$122,296",78407698219008,1.0292207792207793,1.0075757575757576,9.31,9.24,None,  1.41,5.228
KESG,,30.2847,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,29.5139,28.117,,Not Found!,
KEUA,,,,Key Error,,,,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,,,,Not Found!,
KEX,Kirby Corporation,57.29,23.21493536121673,1.186,3.20,0.4052179326447326,1.1017411,1.76 , 4.69 Bil ,5282755072,$275,273706880,52333000,-3347806776,0.871,"$2,544",1543192960,1.2040773434216057,1.1668768390079867,55.52,47.58,0.0327,  -130.54,16.66
KEY,KeyCorp,23.71,58.86162737642586,1.768,11.40,2.4825654734890703,1.4631885,, 37.39 Bil ,33850832896,"$2,060",None,4228000000,-18744184576,4.541,"$169,525",14419999744,1.5547540983606558,1.5350819672131149,23.41,15.25,0.03,Not Found!,None
KEY$I,,,,Key Error,,,,Not Found!,,,Not Found!,,,,,Not Found!,,,,,,,,
KEY$J,,,,Key Error,,,,Not Found!,,,Not Found!,,,,,Not Found!,,,,,,,,
KEY$K,,,,Key Error,,,,Not Found!,,,Not Found!,,,,,Not Found!,,,,,,,,
KEYS,Keysight Technologies Inc.,194.35,150.18161977186315,3.995,13.97,0.7727379458289846,10.107701,7.35 , 35.23 Bil ,30329436160,"$1,161",911374976,1992999936,-33796586496,10.818,"$4,054",2032000000,1.6594091530054644,1.633367486338798,191.3,117.12,0.038900003,  26.72,23.995
KF,"Korea Fund, Inc. (The) New",40.75,undefined,13.17,N/A,undefined,0.8560204,, 204.26 Mil ,199720592,$0.0,None,1881646,-200754306,0.375,$1.5,0,1.14337822671156,1.1301907968574636,40.28,35.64,None,Not Found!,None
KFS,"Kingsway Financial Services, In",5.58,-8.263802281368823,-0.267,10.00,-1.4809681507829433,None,, 395.72 Mil ,381727584,$-7.54,3688250,15646000,-114971864,0.667,$433.02,260036000,1.8415841584158417,1.808580858085809,5.48,3.03,0.00090000004,  33.74,36.885
KFVG,,26.2581,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,25.63,22.03,,Not Found!,
KFY,Korn Ferry,80.36,82.16958174904943,2.09,15.00,1.0225184388881212,3.2482214,3.56 , 4.31 Bil ,4358140416,$204,184074880,707801024,-3783927872,12.986,"$1,521",588104000,2.0380420999239157,2.0475526249048945,80.735,39.43,0.0194,  10.87,13.003
KFYP,,31.4576,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,31.27,28.9,,Not Found!,
KGC,Kinross Gold Corporation,6.96,0.9034220532319394,1.08,-8.00,0.12980201914252001,1.2826782,1.16 , 9.12 Bil ,8630768640,$680,295550016,744300032,-7867450880,0.59,"$3,662",1495900032,1.3436293436293436,1.308880308880309,6.78,5.18,None,  3.77,4.131
KGRN,,49.6,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,48.3,36.17,,Not Found!,
KGRO,,,,Key Error,,,,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,,,,Not Found!,
KHYB,,,,Key Error,,,,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,,,,Not Found!,
KIE,,,,Key Error,,,,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,,,,Not Found!,
KIM,Kimco Realty Corporation,23.83,51.76641825095057,2.362,4.60,2.172321370161585,1.8429512,1.47 , 20.79 Bil ,14576598016,$541,454151008,230062000,-10207630416,0.531,"$8,435",5309997056,1.6985032074126871,1.6963649322879546,23.8,14.03,0.0424,  14.62,23.173
KIM$M,,,,Key Error,,,,Not Found!,,,Not Found!,,,,,Not Found!,,,,,,,,
KIM$L,,,,Key Error,,,,Not Found!,,,Not Found!,,,,,Not Found!,,,,,,,,
KIND,,,,Key Error,,,,, 4.19 Bil ,,$,,,,,$0.00,,,,,,,Not Found!,
KIO,,16.61,,Unexpected error:<class 'TypeError'>,,,None,, 464.56 Mil ,,$4.4,None,None,,,$215.4,None,,,16.56,13.86,,Not Found!,
KIQ,Kelso Technologies Inc,0.62795,undefined,-0.078,,undefined,2.051282,11.32 , 26.72 Mil ,33372632,$-3.68,-3177674,4522725,-25868531,0.083,$1.48,123377,1.336063829787234,1.148936170212766,0.54,0.47,0.030199999,  -12.57,-14.807
KJAN,,32.0033,,Key Error,,,None,Not Found!,,,Not Found!,,,,,Not Found!,,,,31.95,28.14,,,
KJUL,,26.987,,Key Error,,,None,Not Found!,,,Not Found!,,,,,Not Found!,,,,26.88,25.39,,,
KKR$C,,,,Key Error,,,,Not Found!,,,Not Found!,,,,,Not Found!,,,,,,,,
KKR,KKR & Co. Inc.,78.5,492.49765475285164,8.216,27.33,6.273855474558619,3.4677813,0.50 , 76.83 Bil ,116431904768,"$-5,489",None,13521251328,-32096044032,23.113,"$208,835",42535297024,2.093891704454521,2.0777540677514,77.895,37.49,0.0146,  4.11,None
KL,Kirkland Lake Gold Ltd.,44.96,undefined,2.734,,undefined,2.2880957,4.84 , 10.23 Bil ,10478670848,$548,372832640,822424000,-11029080640,3.119,"$1,918",22784000,1.4173575864569212,1.3773210176223951,43.69,31.721,None,  5.99,5.969
KKRS,,,,Key Error,,,,Not Found!,,,Not Found!,,,,,Not Found!,,,,,,,,
KLC,,,,Key Error,,,,N/A , - ,,$0.00,,,,,"$3,211.00",,,,,,,Not Found!,
KLCD,,35.231,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,35.168,28.05,,Not Found!,
KLDW,,49.0129,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,48.99,40.841,,Not Found!,
KLNE,,,,Key Error,,,,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,,,,Not Found!,
KLR,"Kaleyra, Inc.",12.37,undefined,None,N/A,undefined,None,1.02 , 608.72 Mil ,556433600,$-10.6,-22799000,124724000,-376333568,3.019,$338.8,232972992,1.5347394540942927,1.4751861042183623,11.89,8.06,0.0652,  -26.2,-31.154
KLR-W,,,,Key Error,,,,Not Found!,,,Not Found!,,,,,Not Found!,,,,,,,,
KMED,,29.5551,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,28.9302,28.46,,Not Found!,
KMB,Kimberly-Clark Corporation,134.41,115.79501749049429,6.668,1.88,0.8615059704671847,86.73403,3.71 , 54.26 Bil ,52725334016,"$1,498",1661124992,320000000,-44575330304,0.948,"$17,068",8849999872,1.0729624012133792,1.0570767142971182,132.42,125.27,0.026600001,  15.65,12.894
KMF,,7.6,,Unexpected error:<class 'TypeError'>,N/A,,None,, 462.26 Mil ,,$0.00,None,None,,,$148.41,None,,,7.5,5.21,,Not Found!,
KMI,"Kinder Morgan, Inc.",16.51,20.715568060836503,0.803,6.92,1.254728531849576,1.1454302,0.70 , 69.03 Bil ,71943790592,"$4,458",1498875008,229000000,-36638366912,0.101,"$38,648",32842999808,1.2256867112100966,1.2056421677802522,16.24,13.47,0.0159,  10.51,10.969
KMLM,,29.8049,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,29.7101,25.01,,Not Found!,
KMPR,Kemper Corporation,59.46,217.98486692015211,7.043,10.00,3.66607579751349,0.8879366,, 4.77 Bil ,5061229056,$453,186075008,475700000,-3350510560,7.476,"$10,826",1224300032,1.0269430051813473,1.0089810017271157,58.42,57.9,0.0137,  50.55,7.781
KMT,Kennametal Inc.,39.12,10.246144486692017,0.122,41.70,0.2619157588622704,2.5534565,3.37 , 3.84 Bil ,3858776064,$136,115049752,114307000,-3137632840,1.367,"$1,243",664043008,1.2036923076923076,1.1907692307692308,38.7,32.5,0.0661,  12.34,15.433
KMX,CarMax Inc,147.3,212.4915589353612,4.52,19.60,1.4425767748497027,5.4598475,2.41 , 41.52 Bil ,38667526144,"$-1,818",367187264,377953984,-23448617280,2.32,"$19,538",16283452416,1.6312292358803988,1.6071982281284607,145.13,90.3,0.04,  18.67,20.783
KN,Knowles Corporation,21.95,11.755361216730039,0.299,15.00,0.5355517638601385,1.556412,4.17 , 2.10 Bil ,1925832704,$152.4,90525000,94200000,-1966741312,1.024,$357.1,198700000,1.308104886769964,1.301549463647199,21.84,16.78,0.087799996,  11.92,11.969
KNG,,56.19,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,55.8,46.6,,Not Found!,
KNGS,,29.4057,,Key Error,,,None,Not Found!,,,Not Found!,,,,,Not Found!,,,,29.09,24.497,,,
KNOP,KNOT Offshore Partners LP,18.33,90.86351330798482,2.771,11.10,4.9570929246036455,0.95780885,0.46 , 1.51 Bil ,1676657280,$161.4,147500752,60019000,-519647368,1.802,"$1,043.7",1039190016,1.2658839779005524,1.2092541436464088,17.51,14.48,0.010299999,  8.21,8.407
KNX,Knight-Swift Transportation Hol,58.67,112.72448669201523,2.79,15.65,1.9213309475373312,1.6094774,2.56 , 11.29 Bil ,11410780160,$551,304536640,269694016,-9286911936,1.625,"$4,050",2208136960,1.4978299719172836,1.4528976257339798,56.91,39.17,0.0505,  8.03,8.57
KO,Coca-Cola Company (The),55.91,52.02272243346007,1.67,10.12,0.9304725886864617,11.734434,4.26 , 266.44 Bil ,265106227200,"$11,709",7454374912,13045999616,-225864194048,3.022,"$66,473",42055999488,1.1621284556225315,1.1461234670546665,55.14,48.11,0.007900001,  17.75,20.393
KOCG,,,,Key Error,,,,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,,,,Not Found!,
KOCT,,27.96,,Key Error,,,None,Not Found!,,,Not Found!,,,,,Not Found!,,,,27.8454,25.51,,,
KODK,Eastman Kodak Company,6.75,38.36532319391635,-6.552,-12.00,5.683751584283904,5.0037737,1.04 , 640.96 Mil ,808456448,$-34,27000000,401000000,-119478240,5.108,"$1,196",307000000,1.0731319554848966,1.0461049284578696,6.58,6.29,0.2178,  5.89,11.387
KOF,Coca Cola Femsa S.A.B. de C.V.,51.32,96.23653231939164,2.568,13.90,1.8752247139398215,0.09981904,2.03 , 13.17 Bil ,56446570496,$0,16801359872,47733362688,36509008896,227.212,"$7,300",86395305984,1.2357332049121117,1.2193594991572356,50.64,41.53,None,  11.85,1.53
KOIN,,45.4728,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,45.39,35.65,,Not Found!,
KOKU,,87.24,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,87.1101,69.083,,Not Found!,
KOLD,,8.32,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,7.76,5.66,,Not Found!,
KOMP,,66.53,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,65.2434,51.5,,Not Found!,
KONG,,,,Key Error,,,,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,,,,Not Found!,
KOP,Koppers Holdings Inc. Koppers H,33.19,307.81513307984795,6.943,18.00,9.274333626991503,1.8624188,2.14 , 1.55 Bil ,1523420672,$8,3837500,44200000,-657386880,2.081,"$1,252",914300032,1.2648628048780488,1.2341844512195121,32.385,26.24,0.0299,  7.49,6.267
KORE,,7.57,,Unexpected error:<class 'TypeError'>,,,None,, 848.13 Mil ,,$,None,None,,,$476.44,None,,,7.4,5.9,,Not Found!,
KORP,,51.84,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,51.84,51.51,,Not Found!,
KOS,Kosmos Energy Ltd.,3.54,-42.690038022813695,-0.79,23.80,-12.059332774806128,4.1257143,-0.21 , 3.82 Bil ,3850771968,$-221,-207611120,111329000,-1361724184,0.246,"$3,867",2430196992,2.3443708609271523,2.3112582781456954,3.49,1.51,0.0681,  11.59,14.829
KORU,,25.24,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,24.38,23.26,,Not Found!,
KR,Kroger Company (The),40.65,65.83537642585551,1.929,11.90,1.619566455740603,3.355487,3.98 , 49.80 Bil ,49971724288,"$1,692",2148875008,2224999936,-28742201856,2.992,"$39,203",21206999040,1.3393739703459637,1.3393739703459637,40.65,30.35,0.0482,  9.11,8.968
KRBN,,45.6,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,45.571,21.62,,Not Found!,
KRA,Kraton Corporation,45.73,94.25703422053233,-12.52,-13.00,2.061164098415315,2.32756,1.80 , 2.38 Bil ,2457314816,$92,99239248,58132000,-1410527328,1.808,"$1,831",1006000000,1.7968565815324165,1.7948919449901768,45.68,25.45,0.0587,  7.19,9.243
KRC,Kilroy Realty Corporation,70.38,152.95688212927757,5.541,8.00,2.1733003996771467,1.5215907,1.42 , 11.75 Bil ,12012533760,"$-1,292.7",-569064384,657819008,-7647394944,5.649,"$4,780.9",4021008896,1.2970880943604866,1.2904533726502028,70.02,54.26,0.0533,  11.02,22.801
KRE,,74.2,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,73.46,47.5,,Not Found!,
KREF,KKR Real Estate Finance Trust I,21.79,91.33396197718633,2.116,17.30,4.191554014556509,1.1549251,, 5.47 Bil ,5163088896,$120.5,None,209347008,-1004663232,3.764,"$4,516.3",4178505984,1.274269005847953,1.2555555555555553,21.47,17.1,0.051799998,Not Found!,None
KRG,Kite Realty Group Trust,22.09,10.238783269961981,0.1,52.70,0.46350309053698424,1.5211576,1.80 , 5.97 Bil ,3142663424,$69.0,-7565250,89894000,-1783994512,1.063,"$1,509.3",1341521024,1.5447552447552446,1.5363636363636362,21.97,14.3,0.1248,  32.45,21.048
KRO,Kronos Worldwide Inc,14.12,29.958780228136888,0.489,28.12,2.1217266450521874,2.0239468,2.51 , 1.82 Bil ,1739909376,$112,98437504,373500000,-1247568288,3.232,"$1,183",483000000,1.1708126036484243,1.1533996683250414,13.91,12.06,0.041100003,  9.2,8.845
KRP,Kimbell Royalty Partners,14.04,-331.18460380228146,-3.547,47.31,-23.588646994464494,2.2131147,2.08 , 1.06 Bil ,835490624,$81.1,70934000,12698756,-837115772,0.296,$245.1,195645376,1.9858557284299856,1.9787835926449788,13.99,7.07,0.0077,  -29.27,15.06
KSA,,43.43,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,42.91,30.653,,Not Found!,
KSM,DWS Strategic Municipal Income ,12.515,undefined,0.42,N/A,undefined,0.9918208,, 139.83 Mil ,223951600,$6.41,4060801,3832,-139932872,0,$85.56,84802488,1.122421524663677,1.1170403587443947,12.455,11.15,None,Not Found!,None
KSCD,,29.969,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,29.8,24.738,,Not Found!,
KSS,Kohl's Corporation,56.48,10.891388593155895,2.543,-5.94,0.1928362003037517,1.9170349,2.08 , 13.57 Bil ,11930509312,"$1,706",2288499968,2568999936,-7192437760,17.066,"$11,020",6607000064,1.8073599999999999,1.8613664,58.1677,31.25,0.0832,  6.1,5.034
KSTR,,24.88,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,24.67,20.54,,Not Found!,
KSU$,,,,Key Error,,,,Not Found!,,,Not Found!,,,,,Not Found!,,,,,,,,
KSU,Kansas City Southern,304.24,277.7604562737643,6.641,16.50,0.9129649496245211,6.571661,3.38 , 30.79 Bil ,28105891840,$579,1326225024,325800000,-27539011520,3.582,"$6,310",3827800064,1.6370191014258813,1.622652676889965,301.57,185.85,0.0365,  42.95,18.918
KT,KT Corporation,12.94,28.752912547528524,1.364,4.10,2.2220179712154966,0.0004393627,1.73 , 9.08 Bil ,6214406111232,$945,222753751040,4189146054656,4183028126208,8941.948,"$16,457",8882197889024,1.2430355427473583,1.239193083573487,12.9,10.41,None,  2.06,1.393
KTEC,,19.8549,,Key Error,,,None,4.36 , 123.98 Mil ,,$-1.5,,,,,$37.2,,,,19.2765,18.25,,Not Found!,
KTB,"Kontoor Brands, Inc.",60,64.00745247148289,1.17,24.20,1.0667908745247148,40.595398,3.95 , 4.09 Bil ,3798669056,$276,233328000,175628000,-3266691872,3.046,"$1,428",859289024,1.6910935738444195,1.668827508455468,59.21,35.48,0.070300005,  13,11.652
KTF,,12.158,,Unexpected error:<class 'TypeError'>,N/A,,0.94565815,, 474.41 Mil ,,$20.98,13648428,None,,,$252.81,251117792,,,11.98,11.22,,Not Found!,
KTH,,,,Key Error,,,,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,,,,Not Found!,
KTN,,,,Key Error,,,,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,,,,Not Found!,
KUKE,Kuke Music Holding Limited,4.52,undefined,None,,undefined,None,2.45 , 113.90 Mil ,27841166,$-15.41,None,232146000,104122192,8.125,$33.06,77881000,1.13,1.0225,4.09,4,None,  69.96,1.126
KULR,"KULR Technology Group, Inc.",3.6,undefined,-0.023,N/A,undefined,None,90.62 , 292.48 Mil ,311329088,$-6.05,-3875291,10990056,-310392920,0.105,$2.00,887964,3.130434782608696,2.8434782608695652,3.27,1.15,0.0382,  -48.21,-38.231
KURE,,36.13,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,35.2,33,,Not Found!,
KW,Kennedy-Wilson Holdings Inc.,23.22,9.956380228136883,0.692,0.10,0.4287846782143361,2.5002668,0.84 , 8.06 Bil ,7480269312,$-272.9,161462496,686499968,-2613148800,4.877,"$5,941.7",4766700032,1.4576271186440677,1.4620213433772755,23.29,15.93,0.019,  8.16,48.605
KVLE,,25.0365,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,24.88,20.058,,Not Found!,
KWAC,Kingswood Acquisition Corp.,10.08,undefined,None,,undefined,None,N/A , 145.38 Mil ,143802720,$,None,1421649,-144816255,0.098,$0.04,0,1.0317297850562948,1.0325588536335724,10.0881,9.77,0.0004,Not Found!,None
KWEB,,50.17,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,47.95,43.39,,Not Found!,
KWT,,36.2435,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,36.3503,26.3,,Not Found!,
KWR,Quaker Houghton,255.63,125.08982509505707,2.22,25.18,0.48933937759674945,3.4090877,2.94 , 5.23 Bil ,5088757760,$50,109418752,163455008,-4350940128,9.145,"$1,558",944174976,1.1453470137550965,1.1231013934316054,250.665,223.19,0.1309,  18.82,23.764
KYN,Kayne Anderson MLP/Midstream In,8.23,undefined,-6.209,N/A,undefined,1.1922352,, 1.36 Bil ,1421657984,$34.9,-36849376,1604000,-1039063008,0.013,$495.7,412945984,1.4775583482944346,1.466068222621185,8.166,5.57,0.0011999999,Not Found!,None
KXI,,62.65,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,62.38,54.35,,Not Found!,
L,Loews Corporation,57.17,-5.390066920152091,-0.143,14.03,-0.09428138744362588,0.86582667,, 22.68 Bil ,19410843648,"$1,677",2159500032,5390000128,-9529447424,20.951,"$62,596",9112000512,1.3696693818878773,1.3481073310972689,56.27,41.74,0.0089,  8.44,5.81
LABD,,21.76,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,20.82,12.3,,Not Found!,
LABU,,50.43,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,49.06,45.77,,Not Found!,
LAC,Lithium Americas Corp.,32.92,undefined,-0.395,,undefined,17.59809,N/A , 4.11 Bil ,2113849728,$-45.56,-32785250,505240992,-3453794912,4.213,$188.75,159443008,3.6782122905027936,3.603351955307263,32.25,8.95,None,  -92.2,-59.927
LAD,"Lithia Motors, Inc.",299.44,1125.2451254752852,23.273,20.40,3.7578317040986016,2.8746839,3.87 , 13.00 Bil ,12733868032,"$1,495",546487488,170300000,-9060585888,6.39,"$5,660",4254099968,1.1169800059683677,1.0995225305878842,294.76,268.08,0.082100004,  8.16,13.383
LADR,Ladder Capital Corp,12.1,-0.18638935361216732,0.013,-17.07,-0.01540407881092292,0.9971015,, 4.09 Bil ,4001310720,$49.8,None,1169842944,-351314688,9.267,"$3,906.5",3697615104,1.3325991189427313,1.3177312775330396,11.965,9.08,0.0182,Not Found!,None
LAIX,LAIX Inc.,0.87,undefined,-0.579,N/A,undefined,None,-9.66 , 29.30 Mil ,-24302722,$0.0,None,170986000,129171388,3.445,$150.9,69249000,1.0875,1.0125,0.81,0.8,None,  -2.25,0.143
LAW,,,,Key Error,35.90,,,64.97 , 2.05 Bil ,,$-26.66,,,,,$20.82,,,,,,,  -123.68,
LAZ,"Lazard LTD. Lazard, LTD.",46.2,98.51750570342206,3.727,7.30,2.132413543364114,6.348634,2.02 , 4.45 Bil ,7042941952,$678,None,975950016,-3847430464,9.263,"$5,749",2649464064,1.2439418416801293,1.2288637587506732,45.64,37.14,0.0231,  6.27,None
LBAY,,23.7015,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,23.5275,19.863,,Not Found!,
LBJ,,53.284,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,50.89,50.89,,Not Found!,
LC,LendingClub Corporation,42.48,0.33928517110266043,-2.028,-8.60,0.007986939056088993,5.487336,, 3.34 Bil ,2237180160,$140.4,-1505956608,831800000,-3191498816,8.556,"$3,946.0",1223671040,5.709677419354838,5.326612903225807,39.63,7.44,0.052800003,Not Found!,155.988
LBRT,Liberty Oilfield Services Inc.,10.44,-57.013292775665406,-1.444,15.10,-5.46104336931661,1.3966558,2.22 , 1.96 Bil ,2380654080,$-48,-37707376,34705000,-1756194712,0.195,$774,265262000,1.1447368421052633,1.081140350877193,9.86,9.12,0.0801,  27.33,27.866
LCG,,32.3507,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,32.1873,24.767,,Not Found!,
LCI,Lannett Co Inc,1.94,-206.60342205323192,-5.255,15.00,-106.49660930578966,0.5409535,-0.86 , 576.75 Mil ,729280960,$76.6,44108876,81290000,8008992,2.027,$738.2,624044032,1.1686746987951808,1.0421686746987953,1.73,1.66,0.319,  -2.68,13.057
LCII,LCI Industries,153.97,385.21163498098866,8.079,20.00,2.5018616287652704,4.0582647,3.50 , 5.27 Bil ,4419457536,$-71,-36609500,97961000,-3796520152,3.876,"$2,057",1176227968,1.2518903975933002,1.2314822343279943,151.46,122.99,0.0698,  11.44,9.758
LCR,,31.73,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,31.7197,27.48,,Not Found!,
LCTD,,48.94,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,48.84,46.07,,Not Found!,
LCTU,,54.2242,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,54.04,46.5,,Not Found!,
LCTX,"Lineage Cell Therapeutics, Inc.",2.38,undefined,-0.373,N/A,undefined,3.005115,16.15 , 310.13 Mil ,322487808,$-23.56,-12495625,65104000,-314745280,0.386,$11.62,2717000,1.904,1.848,2.31,1.25,0.0651,  -12.02,-12.829
LCW-U,,,,Key Error,,,,Not Found!,,,Not Found!,,,,,Not Found!,,,,,,,,
LD,,46.7678,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,46.5,39.21,,Not Found!,
