TICKER SYMBOL,NAME,LIST PRICE,INTRINSIC VALUE,EPS TTM,GROWTH ESTIMATES NEXT 5 YEARS,MARGIN OF SAFETY,PRICE TO BOOK,PRICE TO CASH FLOW,ALTMAN Z-SCORE,ENTERPRISE VALUE,FREE CASH_FLOW,TOTAL CASH,TOTAL CASH MINUS MARKET CAP,TOTAL CASH PER SHARE,TOTAL LIABILITIES,PRICE/52 WEEK LOW,DAY LOW/52 WEEK LOW,DAY LOW,52 WEEK LOW,PERCENT SHORT OF FLOAT,CASH FLOW PER SHARE,SHARES OUTSTANDING,CURRENCY,COUNTRY,MARKET CAP,RECOMMENDATION KEY,ENTERPRISE VALUE/EBITDA,INTRINSIC_VALUE_BY_CASH_FLOW,MARGIN_OF_SAFETY_BY_CASH_FLOW,SECTOR,INDUSTRY,RSI
IBDR,iShares iBonds Dec 2026 Term Co,23.88,undefined,N/A,,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.033006013,1.031708267,23.85,23.117,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,N/A,N/A,N/A
IBDS,iShares iBonds Dec 2027 Term Co,23.89,undefined,N/A,,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.047807018,1.044763158,23.8206,22.8,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,N/A,N/A,N/A
IBDT,iShares iBonds Dec 2028 Term Co,24.95,undefined,N/A,,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.056308213,1.053132938,24.875,23.62,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,N/A,N/A,N/A
IBDU,iShares iBonds Dec 2029 Term Co,22.88,undefined,N/A,,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.068659505,1.064535264,22.7917,21.41,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,N/A,N/A,N/A
IBDV,iShares iBonds Dec 2030 Term Co,21.44,undefined,N/A,,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.081735621,1.077704339,21.3601,19.82,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,N/A,N/A,N/A
IBDX,iShares Trust iShares iBonds De,24.81,undefined,N/A,,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.094397883,1.089545655,24.7,22.67,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,N/A,N/A,N/A
IBDY,iShares Trust iShares iBonds De,25.45,undefined,N/A,,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.097929249,1.092320966,25.32,23.18,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,N/A,N/A,N/A
IBDW,iShares iBonds Dec 2031 Term Co,20.46,undefined,N/A,,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.089747004,1.085896138,20.3877,18.775,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,N/A,N/A,N/A
IBHD,iShares iBonds 2024 Term High Y,23.27,undefined,N/A,,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.024207746,1.024212148,23.2701,22.72,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,N/A,N/A,N/A
IBHE,iShares iBonds 2025 Term High Y,23.12,undefined,N/A,,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.028927459,1.029817534,23.14,22.47,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,N/A,N/A,N/A
IBHF,iShares iBonds 2026 Term High Y,22.86,undefined,N/A,,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.033687542,1.034139724,22.87,22.115,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,N/A,N/A,N/A
IBHG,iShares iBonds 2027 Term High Y,22.21,undefined,N/A,,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.059637405,1.053874046,22.0892,20.96,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,N/A,N/A,N/A
IBHH,iShares Trust iShares iBonds 20,23.13,undefined,N/A,,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.073068894,1.071273486,23.0913,21.555,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,N/A,N/A,N/A
IBHI,iShares Trust iShares iBonds 20,23.1,undefined,N/A,,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.091527666,1.087274961,23.01,21.163,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,N/A,N/A,N/A
IBHJ,iShares Trust iShares iBonds 20,25.87,undefined,N/A,,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.084468665,1.083211067,25.84,23.855,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,N/A,N/A,N/A
IBIA,iShares Trust iShares iBonds Oc,25.15,undefined,N/A,,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.005597761,1.005597761,25.15,25.01,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,N/A,N/A,N/A
IBIB,iShares Trust iShares iBonds Oc,25.22,undefined,N/A,,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.012648063,1.013049588,25.23,24.905,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,N/A,N/A,N/A
IBIC,iShares Trust iShares iBonds Oc,25.36,undefined,N/A,,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.023612513,1.023342079,25.3533,24.775,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,N/A,N/A,N/A
IBIE,iShares Trust iShares iBonds Oc,25.46,undefined,N/A,,undefined,N/A,undefined,,N/A,N/A,N/A,N/A,N/A,N/A,1.035852035,1.034224616,25.42,24.5788,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,N/A,N/A,N/A
IBID,iShares Trust iShares iBonds Oc,25.42,undefined,N/A,,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.030401297,1.029700041,25.4027,24.67,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,N/A,N/A,N/A
IBIF,iShares Trust iShares iBonds Oc,25.56,undefined,N/A,,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.04029304,1.038534799,25.5168,24.57,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,N/A,N/A,N/A
IBIG,iShares Trust iShares iBonds Oc,25.79,undefined,N/A,,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.059094082,1.050227917,25.5741,24.351,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,N/A,N/A,N/A
IBIH,iShares Trust iShares iBonds Oc,25.62,undefined,N/A,,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.057153114,1.056740486,25.61,24.2349,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,N/A,N/A,N/A
IBIO,"iBio, Inc.",1.08,undefined,-35,N/A,undefined,0.11076101,0.279601433,-13.16,16990670,7744750,1461000,-660532,1.04,16965000,1.058823529,1.029411765,1.05,1.02,0.0659,3.862641144,2005040,USD,United States,2121532,hold,-0.663,undefined,undefined,Healthcare,Biotechnology,20.5
IBII,iShares Trust iShares iBonds Oc,25.54,undefined,N/A,,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.057250486,1.056422569,25.52,24.157,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,N/A,N/A,N/A
IBIJ,iShares Trust iShares iBonds Oc,25.64,undefined,N/A,,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.066112266,1.067010395,25.6616,24.05,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,N/A,N/A,N/A
IBM,International Business Machines,166.84,78.16024341,7.75,2.8,0.468474247,6.784033,14.08985254,3.2,2.04204E+11,10812375040,10977999872,-1.45604E+11,12.023,58524999680,1.383990046,1.403401078,169.18,120.55,0.028199999,11.84114592,913118976,USD,United States,1.56582E+11,hold,14.946,119.4202384,0.715777022,Technology,Information Technology Services,74.35
IBLC,iShares Trust iShares Blockchai,21.795,undefined,N/A,,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.743042226,1.672264875,20.91,12.504,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,N/A,N/A,N/A
IBMM,iShares iBonds Dec 2024 Term Mu,25.91,undefined,N/A,,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.012504885,1.012895662,25.92,25.59,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,N/A,N/A,N/A
IBMN,iShares iBonds Dec 2025 Term Mu,26.44,undefined,N/A,,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.017275211,1.015736216,26.4,25.991,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,N/A,N/A,N/A
IBMP,iShares iBonds Dec 2027 Term Mu,25.235,undefined,N/A,,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.037623355,1.036180099,25.1999,24.32,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,N/A,N/A,N/A
IBMO,iShares iBonds Dec 2026 Term Mu,25.39,undefined,N/A,,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.029185245,1.027158492,25.34,24.67,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,N/A,N/A,N/A
IBMQ,iShares iBonds Dec 2028 Term Mu,25.37,undefined,N/A,,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.048347107,1.045867769,25.31,24.2,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,N/A,N/A,N/A
IBN,ICICI Bank Limited,23.44,36.17103448,1.36,21.3,1.54313287,0.0720688,undefined,,8.45231E+11,N/A,1.29102E+12,1.20673E+12,184.48,1.8971E+12,1.211995863,1.224405377,23.68,19.34,N/A,undefined,3507450112,INR,India,84285652992,strong_buy,N/A,undefined,undefined,Financial Services,Banks—Regional,51.96
IBMR,iShares Trust iShares iBonds De,25.37,undefined,N/A,,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.074544684,1.072850487,25.33,23.61,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,N/A,N/A,N/A
IBO,None,388.5,undefined,N/A,,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,N/A,N/A,N/A
IBP,"Installed Building Products, In",188.17,136.8173306,8.72,9.08,0.72709428,8.617806,20.86776727,5.49,6026441728,256172128,339759008,-5105129056,12.029,952718016,1.843538748,1.841971196,188.01,102.07,0.0506,9.01725602,28409100,USD,United States,5444888064,buy,13.213,141.4812957,0.751880192,Consumer Cyclical,Residential Construction,69.23
IBND,SPDR Bloomberg International Co,29.08,undefined,N/A,,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.089138577,1.090636704,29.12,26.7,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,N/A,N/A,N/A
ICD,"Independence Contract Drilling,",2.09,-6.778498986,-0.49,7,-3.24330095,0.1424482,-2.125048331,-0.61,183662240,-13852500,6044000,-23393230,0.43,160296992,1.019512195,1.009804878,2.0701,2.05,0.0452,-0.983507043,14084800,USD,United States,29437230,buy,2.903,-13.60551325,-6.509814953,Energy,Oil & Gas Drilling,33.62
IBRN,iShares Trust iShares Neuroscie,25.3703,undefined,N/A,,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.329680294,1.326519916,25.31,19.08,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,N/A,N/A,N/A
IBUY,Amplify ETF Trust Amplify Onlin,50.08,undefined,N/A,,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.267206478,1.263917004,49.95,39.52,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,N/A,N/A,N/A
ICAP,Series Portfolios Trust InfraCa,24.07,undefined,N/A,,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.162801932,1.154449275,23.8971,20.7,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,N/A,N/A,N/A
ICE,Intercontinental Exchange Inc.,126.63,57.66133063,4.31,6.49,0.455352844,2.8409984,9.720334542,0.71,95196413952,7456374784,837000000,-71538427072,1.462,23605000192,1.344838573,1.334855565,125.69,94.16,0.0091,13.0273294,572364032,USD,United States,72375427072,buy,20.272,174.2861132,1.376341414,Financial Services,Financial Data & Stock Exchanges,58.79
ICF,iShares Cohen & Steers REIT ETF,56.41,undefined,N/A,,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.194367986,1.19013339,56.21,47.23,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,N/A,N/A,N/A
ICL,ICL Group Ltd.,4.41,-12.24503043,0.7,-28.1,-2.77665089,1.0266333,7.640661889,2.64,8165824000,744249984,469000000,-5346510016,0.364,2576000000,1.025581395,1.013953488,4.36,4.3,0.0017,0.577175128,1289469952,USD,Israel,5815510016,hold,4.118,-10.09646714,-2.289448331,Basic Materials,Agricultural Inputs,35.26
ICLO,Invesco Actively Managed Exchan,25.655,undefined,N/A,,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.012830636,1.01302803,25.66,25.33,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,N/A,N/A,N/A
ICSH,BlackRock Ultra Short-Term Bond,50.5182,undefined,N/A,,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.009758145,1.009244453,50.4925,50.03,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,N/A,N/A,N/A
ICOW,Pacer Developed Markets Interna,30.5,undefined,N/A,,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.113138686,1.102919708,30.22,27.4,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,N/A,N/A,N/A
ICR$A,N/A,N/A,undefined,N/A,,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,N/A,N/A,N/A
ICVT,iShares Convertible Bond ETF,77.1,undefined,N/A,,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.105693389,1.104177542,76.9943,69.73,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,N/A,N/A,N/A
IDA,"IDACORP, Inc.",92.13,58.3620284,5.36,3.7,0.633474747,1.6028973,-15.71573315,1.33,7070545408,-296720384,445488992,-4236417184,8.801,2826149888,1.045743473,1.040976163,91.71,88.1,0.0202,-5.862278209,50615200,USD,United States,4681906176,buy,13.726,-63.8310536,-0.692836792,Utilities,Utilities—Regulated Electric,31.71
IDE,"Voya Infrastructure, Industrial",9.83,undefined,-0.34,N/A,undefined,N/A,undefined,,N/A,N/A,N/A,N/A,N/A,N/A,1.141695703,1.141695703,9.83,8.61,N/A,undefined,15238200,None,United States,149943888,none,N/A,undefined,undefined,Financial Services,Asset Management,42.33
IDAT,iShares Future Cloud 5G and Tec,27.4471,undefined,N/A,,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.337577973,1.345516569,27.61,20.52,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,N/A,N/A,N/A
IDEC,Innovator ETFs Trust Innovator ,25.4905,undefined,N/A,,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.019456887,1.016109422,25.4068,25.004,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,N/A,N/A,N/A
IDEV,iShares Core MSCI International,62.16,undefined,N/A,,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.123847406,1.116823359,61.7715,55.31,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,N/A,N/A,N/A
IDGT,iShares U.S. Digital Infrastruc,65.1467,undefined,N/A,,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.201303706,1.213903743,65.83,54.23,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,N/A,N/A,N/A
IDHQ,Invesco S&P International Devel,28.05,undefined,N/A,,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.148178469,1.14469914,27.92,24.43,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,N/A,N/A,N/A
IDLV,Invesco S&P International Devel,27.71,undefined,N/A,,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.097860539,1.09429477,27.62,25.24,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,N/A,N/A,N/A
IDNA,iShares Genomics Immunology and,22.28,undefined,N/A,,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.285631852,1.271783035,22.04,17.33,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,N/A,N/A,N/A
IDMO,Invesco S&P International Devel,36.8814,undefined,N/A,,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.208037995,1.206678677,36.8399,30.53,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,N/A,N/A,N/A
IDR,"Idaho Strategic Resources, Inc.",5.8231,undefined,0.12,N/A,undefined,4.4008875,-111.1014988,12.18,76256672,-642393,1978522,-70947654,0.161,2518484,1.302706935,1.288590604,5.76,4.47,0.0009,-0.052412434,12256500,USD,United States,72926176,buy,28.898,undefined,undefined,Basic Materials,Gold,45.58
IDOG,ALPS International Sector Divid,29.0243,undefined,N/A,,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.114604455,1.105971582,28.7995,26.04,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,N/A,N/A,N/A
IDRV,iShares Self-Driving EV and Tec,30.3,undefined,N/A,,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.024687183,1,29.57,29.57,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,N/A,N/A,N/A
IDT,IDT Corporation,33.65,undefined,1.45,N/A,undefined,4.1567097,26.72409829,4.93,694466816,29699000,159671008,-671886816,6.346,5078000,1.554990758,1.514325323,32.77,21.64,0.0216,1.259163158,23586300,USD,United States,831557824,none,9.564,undefined,undefined,Communication Services,Telecom Services,53.22
IDU,iShares U.S. Utilities ETF,77.32,undefined,N/A,,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.122694932,1.116015682,76.86,68.87,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,N/A,N/A,N/A
IDUB,Aptus International Enhanced Yi,19.5,undefined,N/A,,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.067265065,1.065130535,19.461,18.271,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,N/A,N/A,N/A
IDV,iShares International Select Di,27.21,undefined,N/A,,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.117912901,1.11010682,27.02,24.34,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,N/A,N/A,N/A
IE,Ivanhoe Electric Inc.,8.28,undefined,-1.98,N/A,undefined,2.5151334,-7.114614255,2.35,854842816,-138536624,249044992,-740160832,2.092,114093000,1.032418953,1.00872818,8.09,8.02,0.026199998,-1.163801677,119038000,USD,Canada,989205824,buy,-4.931,undefined,undefined,Basic Materials,Copper,24.89
IDVO,Amplify ETF Trust Amplify Inter,28.18,undefined,N/A,,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.122709163,1.115537849,28,25.1,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,N/A,N/A,N/A
IDX,VanEck Indonesia Index ETF,16.391,undefined,N/A,,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.040038071,1.029187817,16.22,15.76,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,N/A,N/A,N/A
IEFA,iShares Core MSCI EAFE ETF,68.75,undefined,N/A,,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.124284546,1.116598528,68.28,61.15,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,N/A,N/A,N/A
IEDI,iShares U.S. Consumer Focused E,44.3657,undefined,N/A,,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.239611623,1.236155351,44.242,35.79,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,N/A,N/A,N/A
IEMG,iShares Core MSCI Emerging Mark,47.91,undefined,N/A,,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.051349572,1.050142638,47.855,45.57,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,N/A,N/A,N/A
IEO,iShares U.S. Oil & Gas Explorat,87.76,undefined,N/A,,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.13605178,1.128932039,87.21,77.25,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,N/A,N/A,N/A
IETC,iShares U.S. Tech Independence ,63.76,undefined,N/A,,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.500235294,1.507058824,64.05,42.5,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,N/A,N/A,N/A
IEUR,iShares Core MSCI Europe ETF,53.31,undefined,N/A,,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.131726993,1.122386159,52.87,47.105,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,N/A,N/A,N/A
IEV,iShares Europe ETF,51.33,undefined,N/A,,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.12987013,1.121285494,50.94,45.43,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,N/A,N/A,N/A
IEX,IDEX Corporation,205.33,148.9306288,8.14,12,0.725323279,4.622667,31.34236833,6.36,16509711360,495437504,587299968,-15070203776,7.766,1439399936,1.117320564,1.113429831,204.615,183.77,0.016900001,6.551196062,75625504,USD,United States,15657503744,buy,17.904,119.8616399,0.583751229,Industrials,Specialty Industrial Machinery,44.58
IEZ,iShares U.S. Oil Equipment & Se,20.3,undefined,N/A,,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.181606519,1.178696158,20.25,17.18,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,N/A,N/A,N/A
IFF,International Flavors & Fragran,78.35,0.124235294,0.06,-6.18,0.001585645,1.1956096,51.59912464,1.26,30799796224,387624992,629000000,-19670786240,2.464,11038000128,1.261471583,1.255393656,77.9725,62.11,0.0178,1.518436612,255279008,USD,United States,20299786240,buy,17.63,3.144056985,0.04012836,Basic Materials,Specialty Chemicals,52.07
IFIN,InFinT Acquisition Corporation,11.25,undefined,0.01,,undefined,N/A,207.8748656,N/A,149268912,400937,80473,-149018823,0.006,250000,1.077586207,1.078544061,11.26,10.44,0,0.054119097,7408420,USD,United States,149099296,none,N/A,undefined,undefined,Financial Services,Shell Companies,58.78
IFED,ETRACS IFED Invest with the Fed,32.636,undefined,N/A,,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.248938043,1.275029658,33.3178,26.131,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,N/A,N/A,N/A
IFN,"India Fund, Inc. (The)",18.58,undefined,1.96,,undefined,1.1194832,undefined,,561593792,N/A,793004,-561593236,0.026,0,1.290277778,1.291666667,18.6,14.4,0.0064,undefined,30042000,USD,Singapore,562386240,none,N/A,undefined,undefined,Financial Services,Asset Management,58.22
IFS,Intercorp Financial Services In,22.72,37.32146045,2.63,7.4,1.642669914,0.27277073,undefined,,14029821952,N/A,4729728000,2095889152,41.315,16091245568,1.266443701,1.25696767,22.55,17.94,0.0016,undefined,115418000,PEN,Peru,2633838848,buy,N/A,undefined,undefined,Financial Services,Banks—Regional,72.77
IFRA,iShares U.S. Infrastructure ETF,38.18,undefined,N/A,,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.108272859,1.09836865,37.8388,34.45,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,N/A,N/A,N/A
IG,Principal Investment Grade Corp,20.685,undefined,N/A,,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.085826772,1.083464567,20.64,19.05,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,N/A,N/A,N/A
IGA,Voya Global Advantage and Premi,8.67,undefined,0.49,N/A,undefined,0.8629796,undefined,,137026032,N/A,385758,-134270306,0.024,0,1.115830116,1.111969112,8.64,7.77,0.0034,undefined,15549200,USD,United States,134656064,none,N/A,undefined,undefined,Financial Services,Asset Management,57.96
IGD,Voya Global Equity Dividend and,5.13,undefined,0.28,N/A,undefined,0.87277097,undefined,,402775040,N/A,1444426,-402774870,0.018,0,1.115217391,1.106521739,5.09,4.6,N/A,undefined,79414400,USD,United States,404219296,none,N/A,undefined,undefined,Financial Services,Asset Management,58.94
IGBH,iShares Interest Rate Hedged Lo,24.55,undefined,N/A,,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.083406884,1.082528685,24.5301,22.66,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,N/A,N/A,N/A
IGC,"IGC Pharma, Inc.",0.2813,undefined,-0.2,N/A,undefined,1.2669684,-6.447936242,-6.26,15139643,-2780500,3124000,-14721632,0.049,418000,1.1252,1.0944,0.2736,0.25,0.0146,-0.043626362,63734400,USD,United States,17845632,none,-1.468,undefined,undefined,Healthcare,Biotechnology,45.69
IGE,iShares North American Natural ,38.75,undefined,N/A,,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.082704666,1.077395921,38.56,35.79,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,N/A,N/A,N/A
